bezierv2float_data3,82.987551867
bezierv2float_data4,2857.142857143
ditherv2_data2,58.651026393
ditherv2_data3,108.108108108
ditherv2_data4,289.855072464
ditherv2_data5,465.116279070
ditherv2_data6,434.782608696
ditherv2_data7,84.388185654
ditherv2_data8,1052.631578947
ditherv2_data9,344.827586207
ditherv2_data10,540.540540541
ditherv2_data11,2857.142857143
gs8.banner.bmp,1.333333333
gs8.banner.cmyk1b,1.250000000
gs8.banner.cmyk2b,1.234567901
gs8.fern.tiff,0.052548607
gs8.fonts.tiff,2.040816327
gs8.mandel.bmp,0.000784388
gs8.photo.bmp,0.246305419
gs8.photo.cmyk1b,0.199203187
gs8.photo.cmyk2b,0.205338809
gs8.photo.cmyk4b,0.186915888
gs8.ppt.cmyk1b,1.041666667
gs8.ppt.cmyk2b,1.041666667
gs8.ppt.cmyk4b,1.020408163
gs8.ppt.cmyk8b,1.111111111
gs8.ppt.tiff,0.952380952
gs8.pptpdf.bmp,1.298701299
gs8.pptpdf.cmyk1b,1.190476190
gs8.pptpdf.cmyk2b,1.176470588
gs8.pptpdf.cmyk4b,1.219512195
gs8.pptpdf.cmyk8b,1.162790698
gs8.spreadsheet.bmp,0.662251656
gs8.spreadsheet.cmyk1b,0.649350649
gs8.spreadsheet.cmyk2b,0.641025641
gs8.spreadsheet.cmyk4b,0.632911392
gs8.spreadsheet.cmyk8b,0.645161290
gs8.text.cmyk1b,2.500000000
gs8.text.cmyk2b,2.500000000
gs8.text.cmyk4b,2.439024390
gs8.text.cmyk8b,2.380952381
gs8.text.tiff,2.380952381
rotatev2_data2,7.886435331
rotatev2_data3,14.492753623
rotatev2_data4,72.463768116
rotatev2_data5,68.493150685
rotatev2_data6,66.666666667
rotatev2_data7,11.848341232
rotatev2_data8,357.142857143
rotatev2_data9,22.727272727
rotatev2_data10,178.571428571
rotatev2_data11,2500.000000000
textv2_data2,2631.578947368
textv2_data3,1086.956521739
textv2_data4,1149.425287356
,
,
,
Benchmarks,is,llcbench_linux_armadaxp_llvm3.4_o3_arm_timer
"./cachebench_INT_linux_armadaxp_llvm3.4_o3_arm_timer.exe,m,22,e,1,x,1,d,2,r,"
"Cache,Read,"
256,,1172.813093
384,,1214.459760
512,,1236.414215
768,,1259.116816
1024,,1270.841382
1536,,1282.755170
2048,,1288.771697
3072,,1294.880895
4096,,1295.848714
6144,,1264.693550
8192,,1250.062272
12288,,1251.626332
16384,,1252.406528
24576,,1162.996683
32768,,773.923146
49152,,596.790004
65536,,572.800432
98304,,547.879156
131072,,536.575534
196608,,525.640537
262144,,520.895511
393216,,505.501414
524288,,371.417900
786432,,253.152662
1048576,,216.806399
1572864,,192.095846
2097152,,187.496724
3145728,,186.035457
4194304,,185.976127
"./cachebench_DOUBLE_linux_armadaxp_llvm3.4_o3_arm_timer.exe,m,22,e,1,x,1,d,2,w,"
"Cache,Write,"
256,,2641.916827
384,,2963.704696
512,,3156.207547
768,,3375.926771
1024,,3497.572778
1536,,3627.830598
2048,,3696.915616
3072,,3768.207863
4096,,3805.823607
6144,,3843.662086
8192,,3862.870539
12288,,3851.520059
16384,,3816.841153
24576,,3684.930638
32768,,3603.898199
49152,,3554.629251
65536,,3528.083875
98304,,2831.766425
131072,,2542.540514
196608,,1633.220683
262144,,1465.901759
393216,,1395.487568
524288,,1481.479075
786432,,1616.746930
1048576,,1730.655258
1572864,,1897.177890
2097152,,1998.891769
3145728,,2127.954984
4194304,,2198.261775
"./cachebench_INT_linux_armadaxp_llvm3.4_o3_arm_timer.exe,m,22,e,1,x,1,d,2,b,"
"Cache,Read,Modify,Write,"
256,,1469.445682
384,,1425.546707
512,,1397.782989
768,,1395.263943
1024,,1400.958207
1536,,1476.904836
2048,,1470.154819
3072,,1529.848567
4096,,1486.527090
6144,,1405.524781
8192,,1385.568678
12288,,1350.093246
16384,,1343.337043
24576,,1331.772313
32768,,1305.986036
49152,,728.980516
65536,,728.611594
98304,,728.730869
131072,,728.778171
196608,,728.727252
262144,,728.657342
393216,,658.066733
524288,,544.497510
786432,,364.118004
1048576,,312.987704
1572864,,284.081534
2097152,,277.355915
3145728,,274.422510
4194304,,273.918082
"./cachebench_INT_linux_armadaxp_llvm3.4_o3_arm_timer.exe,m,22,e,1,x,1,d,5,tr,"
"Cache,Tuned,Read,"
256,,1771.124486
384,,1787.670193
512,,1830.748124
768,,1873.801090
1024,,1895.497526
1536,,1917.173144
2048,,1927.916809
3072,,1938.831249
4096,,1936.721560
6144,,1865.314966
8192,,1833.559449
12288,,1837.501316
16384,,1839.171016
24576,,1508.136187
32768,,873.785919
49152,,707.512712
65536,,679.748737
98304,,650.830122
131072,,639.017596
196608,,626.392194
262144,,620.248903
393216,,613.883627
524288,,562.131720
786432,,281.596441
1048576,,233.801090
1572864,,210.170892
2097152,,203.862030
3145728,,200.650974
4194304,,200.054258
"./cachebench_DOUBLE_linux_armadaxp_llvm3.4_o3_arm_timer.exe,m,22,e,1,x,1,d,2,tw,"
"Cache,Tuned,Write,"
256,,4591.234520
384,,5141.951654
512,,5421.086227
768,,5703.748632
1024,,5568.279248
1536,,5795.293028
2048,,5911.557582
3072,,6029.040033
4096,,6090.376963
6144,,6150.823960
8192,,6181.621059
12288,,6206.012483
16384,,6172.430210
24576,,6011.080542
32768,,5549.355438
49152,,5180.571914
65536,,5012.195388
98304,,4612.214420
131072,,3627.089786
196608,,2003.802106
262144,,1645.023961
393216,,1453.402926
524288,,1435.237534
786432,,1555.569145
1048576,,1644.295520
1572864,,1810.578548
2097152,,1910.800184
3145728,,2049.428005
4194304,,2128.074102
"./cachebench_INT_linux_armadaxp_llvm3.4_o3_arm_timer.exe,m,22,e,1,x,1,d,2,tb,"
"Cache,Tuned,Read,Modify,Write,"
256,,1577.485362
384,,1451.384724
512,,1393.973923
768,,1365.013001
1024,,1376.153911
1536,,1436.327248
2048,,1462.967146
3072,,1500.666135
4096,,1428.570271
6144,,1342.814805
8192,,1320.814526
12288,,1286.449199
16384,,1271.141282
24576,,1259.755387
32768,,1230.894137
49152,,713.323757
65536,,711.920842
98304,,711.992291
131072,,712.002811
196608,,711.888125
262144,,711.587715
393216,,664.775471
524288,,508.417606
786432,,359.267689
1048576,,309.356185
1572864,,281.514785
2097152,,274.509192
3145728,,270.893773
4194304,,269.458929
"./cachebench_INT_linux_armadaxp_llvm3.4_o3_arm_timer.exe,m,22,e,1,x,1,d,2,s,"
"Memset,"
256,,2918.421640
384,,3301.531527
512,,3534.697354
768,,3802.387849
1024,,3875.704792
1536,,4058.496241
2048,,4156.304236
3072,,4259.359665
4096,,4312.832629
6144,,4367.394506
8192,,4393.760759
12288,,4409.518089
16384,,4411.019027
24576,,4301.771819
32768,,4258.251180
49152,,4211.633481
65536,,4167.296823
98304,,3924.519871
131072,,2770.136652
196608,,1861.072645
262144,,1578.061825
393216,,1384.020249
524288,,1403.927931
786432,,1518.727833
1048576,,1620.623513
1572864,,1791.726003
2097152,,1893.210457
3145728,,2028.768995
4194304,,2109.896956
"./cachebench_INT_linux_armadaxp_llvm3.4_o3_arm_timer.exe,m,22,e,1,x,1,d,2,p,"
"MemCopy,"
256,,3585.518769
384,,4183.144768
512,,4563.518542
768,,4857.958927
1024,,5148.598656
1536,,5476.156295
2048,,5656.203389
3072,,5837.035858
4096,,5918.641295
6144,,6020.757718
8192,,6082.253329
12288,,6058.716766
16384,,5977.499855
24576,,3505.391429
32768,,3697.581217
49152,,3817.920365
65536,,3903.019606
98304,,3752.695110
131072,,3518.241235
196608,,3145.851793
262144,,2758.659906
393216,,1348.664180
524288,,1130.807070
786432,,1036.566132
1048576,,1011.672761
1572864,,988.454628
2097152,,976.460205
3145728,,980.050890
4194304,,981.100213
,
,
,
Benchmarks,is,lmbench3_linux_armadaxp_llvm3.4_o3_arm_timer
"mhz,"
1028,MHz,0.9728,nanosec,clock
"stream,v,1,M,8k,W5,N,10"
STREAM,copy,latency(nanoseconds),5.43
STREAM,copy,bandwidth(MB/sec),2947.77
STREAM,scale,latency(nanoseconds),11.26
STREAM,scale,bandwidth(MB/sec),1421.31
STREAM,add,latency(nanoseconds),4.91
STREAM,add,bandwidth(MB/sec),4883.59
STREAM,triad,latency(nanoseconds),16.12
STREAM,triad,bandwidth(MB/sec),1489.09
"stream,v,1,M,128k,W5,N,10"
STREAM,copy,latency(nanoseconds),13.16
STREAM,copy,bandwidth(MB/sec),1215.55
STREAM,scale,latency(nanoseconds),19.47
STREAM,scale,bandwidth(MB/sec),821.77
STREAM,add,latency(nanoseconds),12.94
STREAM,add,bandwidth(MB/sec),1854.11
STREAM,triad,latency(nanoseconds),29.37
STREAM,triad,bandwidth(MB/sec),817.05
"stream,v,1,M,3m,W5,N,10"
STREAM,copy,latency(nanoseconds),43.53
STREAM,copy,bandwidth(MB/sec),367.60
STREAM,scale,latency(nanoseconds),53.58
STREAM,scale,bandwidth(MB/sec),298.61
STREAM,add,latency(nanoseconds),39.23
STREAM,add,bandwidth(MB/sec),611.77
STREAM,triad,latency(nanoseconds),60.84
STREAM,triad,bandwidth(MB/sec),394.45
"lat_mem_rd,"
stride=32
0.00049,1.946
0.00098,1.945
0.00195,1.946
0.00293,1.945
0.00391,1.946
0.00586,3.891
0.00781,4.867
0.01172,4.866
0.01562,4.866
0.02344,4.866
0.03125,4.877
0.04688,38.963
0.06250,38.967
0.09375,38.966
0.12500,38.964
0.18750,38.966
0.25000,38.974
0.37500,45.144
0.50000,67.296
0.75000,97.449
1.00000,119.292
1.50000,135.334
2.00000,140.635
3.00000,142.448
4.00000,142.610
6.00000,142.628
8.00000,142.640
"lat_mem_rd,"
stride=128
0.00049,1.946
0.00098,1.945
0.00195,1.945
0.00293,1.945
0.00391,1.945
0.00586,3.891
0.00781,4.864
0.01172,4.864
0.01562,4.864
0.02344,4.864
0.03125,4.870
0.04688,39.068
0.06250,39.094
0.09375,39.094
0.12500,39.097
0.18750,39.095
0.25000,39.093
0.37500,42.359
0.50000,55.438
0.75000,96.605
1.00000,113.718
1.50000,128.649
2.00000,133.831
3.00000,141.661
4.00000,141.925
6.00000,141.978
8.00000,141.980
"lat_mem_rd,"
stride=1024
1.00000,117.569
1.50000,132.206
2.00000,137.600
4.00000,146.364
8.00000,149.925
"bw_mem,frd,"
0.001024,3730.29
0.004096,3720.45
0.016384,2685.80
0.032768,2099.89
0.131072,685.62
0.262144,684.21
0.524288,485.90
1.05,259.61
2.10,226.94
4.19,223.59
8.39,223.71
"bw_mem,rd,"
0.001024,14608.86
0.004096,14865.58
0.016384,8045.98
0.032768,2350.15
0.131072,1957.72
0.262144,1918.01
0.524288,1352.00
1.05,704.33
2.10,621.65
4.19,609.99
8.39,610.84
"bw_mem,wr,"
0.001024,15246.80
0.004096,15244.44
0.016384,15624.24
0.032768,736.09
0.131072,538.81
0.262144,523.91
0.524288,520.99
1.05,570.91
2.10,563.45
4.19,573.62
8.39,584.86
"bw_mem,fwr,"
0.001024,3939.92
0.004096,3947.61
0.016384,3117.49
0.032768,2992.76
0.131072,2932.31
0.262144,2202.89
0.524288,1711.01
1.05,1825.83
2.10,2186.05
4.19,2312.82
8.39,2412.60
"bw_mem,fcp,"
0.001024,863.63
0.004096,832.89
0.016384,821.33
0.032768,477.92
0.131072,394.87
0.262144,287.70
0.524288,195.08
1.05,173.86
2.10,169.82
4.19,168.47
8.39,168.63
"bw_mem,cp,"
0.001024,3319.27
0.004096,3299.74
0.016384,3275.56
0.032768,433.03
0.131072,432.83
0.262144,414.49
0.524288,209.32
1.05,188.42
2.10,188.20
4.19,188.50
8.39,188.57
"bw_mem,rdrw,"
0.001024,3712.16
0.004096,3653.03
0.016384,3527.48
0.032768,1019.34
0.131072,729.63
0.262144,712.48
0.524288,546.99
1.05,205.24
2.10,178.03
4.19,174.10
8.39,173.53
,
,
,
Benchmarks,is,multibenchmini1e_linux_armadaxp_llvm3.4_o3_arm_timer
ippktcheck4M,327.182306,
ipres4M,24.445893,
md54M,15.250877,
rgbcmyk4M,19.910403,
rotate4Ms1,4.025117,
rotate4Ms64,4.032258,
x2644Mq,0.288243,
iDCT4M,5.116136,
4Mcheckreassembly,32.310178,
4Mcheckreassemblytcp,17.041581,
4Mcheckreassemblytcpcmykw2rotatew2,4.827808,
4Mcheckreassemblytcpx264w2,0.372024,
4Mcmykw2rotatew2,6.569583,
4Mrotatew2,8.086689,
4Mcmykw2,33.422460,
4Mtcpmixed,35.634744,
4Mx264w2,0.506244,
4Mreassembly,27.092929,
4Mcheck,328.687878,
ippktcheck4Mw1,332.181770,
ipres4Mw1,24.370431,
md54Mw1,15.250877,
rgbcmyk4Mw1,19.817677,
rotate4Ms1w1,4.024145,
rotate4Ms64w1,4.030958,
x2644Mqw1,0.294325,
iDCT4Mw1,5.119541,
rotatecolor1Mp,18.542555,
rotatecolor1Mpw1,18.542555,
rotate34kX128w1,16.741071,
emptywld,423728.813559,
,
,
,
Benchmarks,is,STREAM_linux_armadaxp_llvm3.4_o3_arm_timer
"Number,of,Threads,1,"
Function,Rate,(MB/s),
Copy,1101.6262
Scale,321.2664
Add,455.6333
Triad,403.7239
,
,
,
Benchmarks,is,whetstone_linux_armadaxp_llvm3.4_o3_arm_timer
whetstone_linux_armadaxp_llvm3.4_o3_arm_timer_SP.exe,428.156
whetstone_linux_armadaxp_llvm3.4_o3_arm_timer_DP.exe,435.597
